baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
324.714375853133	-0.418653431693404	0.245680141941017	-1.70405889701055	0.0883700845394023	0.342437401758284	AT1G02100
142.677121239041	0.199157174640368	0.345369100697182	0.576650239521538	0.564175753495422	0.810733749745228	AT1G02110
1074.22413245186	-0.377304998117628	0.181308557174237	-2.08101042773751	0.0374329516011927	0.218283701581373	AT1G02120
352.614359077179	-0.426819137077183	0.243676203145664	-1.75158317294545	0.079845508093421	0.325025435850328	AT1G02130
856.310297295979	0.37920951543027	0.196788149708513	1.92699365277819	0.0539804209550071	0.265317003237868	AT1G02140
260.929131770797	0.0791077116864638	0.22077144174934	0.358324025334225	0.720100840555501	0.88884656876402	AT1G02145
978.131844270677	0.129683289101114	0.272347593179398	0.476168295034981	0.633954484961795	0.845982132573384	AT1G02150
198.104903561035	-0.112246071464496	0.411810865763916	-0.272567046661768	0.785186046014596	0.917034427421151	AT1G02160
268.374866584891	-0.310655549315371	0.350051930654419	-0.887455609042359	0.374833655624319	0.679363457022539	AT1G02170
30.2759449488517	0.503545534896304	0.487360303241357	1.03320999176031	0.301505637975394	0.614217680194122	AT1G02180
2.14700927275283	2.09806412736139	2.4032729739754	0.873002838246403	0.382661530702132	NA	AT1G02190
377.404475430656	-0.28495693950755	1.86064872693341	-0.153149240575461	0.878280585492575	0.956789208656808	AT1G02205
0	NA	NA	NA	NA	NA	AT1G02210
22.4943376857928	0.766234157564616	0.915409612464762	0.83703966741349	0.402570271363391	0.702117144400804	AT1G02220
10.7005574236226	-2.24554173913651	1.02651937701343	-2.18752981134143	0.028703869395791	0.18712610640088	AT1G02230
0.454221757375389	-1.00734292435945	3.63379067696226	-0.277215451827169	0.781614675566311	NA	AT1G02250
304.639105271915	-0.435733861473083	0.384270193966759	-1.13392573328437	0.256825701789131	0.571158747280723	AT1G02260
338.377990899728	-0.129462228670174	0.222957144943721	-0.580659698987682	0.561469828393472	0.809119743265092	AT1G02270
455.625789320368	1.32535164119868	0.404035216917092	3.28028742472378	0.00103701379920479	0.0280816588593937	AT1G02280
97.5871474276228	-0.659564734439555	0.388242951951717	-1.69884535217932	0.0893483258911976	0.343690793875572	AT1G02290
501.665435918358	-1.00994380051438	0.467749292127758	-2.15915623499977	0.0308380481002189	0.195323350822481	AT1G02300
